row_id,Y
2933,4.170974789949723
734,4.180702052216727
1139,4.170974789949723
9394,4.24338227626447
7393,4.296844155704335
7900,4.272729126986939
5095,4.260972613477364
8763,4.24338227626447
9632,4.272729126986939
973,4.337093477947886
4469,4.159109707865767
3569,4.341247012548575
2090,4.224523711963604
3671,4.257342194838659
6762,4.204097870027564
1713,4.204097870027564
10032,4.24338227626447
2767,4.329490499038999
5103,4.121391335185809
1643,4.29304159752524
8806,4.24338227626447
10789,4.260972613477364
2047,4.173833027934369
7975,4.277352459911194
9697,4.24338227626447
10635,4.159218276440147
3202,4.192341356517988
8313,4.329490499038999
1688,4.346615861110798
10164,4.24338227626447
3134,4.149673960387531
9100,4.192341356517988
984,4.186036226216615
6376,4.174074833602947
6820,4.29304159752524
8263,4.180702052216727
346,4.159218276440147
8855,4.3684494186088285
38,4.171179669053815
1482,4.183597216765858
5460,4.192341356517988
3749,4.122769374926388
1153,4.159218276440147
9008,4.339160433121375
9066,4.29304159752524
3767,4.230515156266182
6132,4.168740659603059
7810,4.329490499038999
9794,4.170974789949723
2197,4.344105250533221
8753,4.17518080629431
1885,4.24338227626447
5074,4.260972613477364
10459,4.260972613477364
3926,4.274777185008007
10362,4.317418319523959
3060,4.252904659427382
6966,4.24338227626447
8173,4.168740659603059
5362,4.380205932118404
7413,4.329490499038999
2543,4.180702052216727
327,4.192341356517988
2360,4.132291758089299
4937,4.171179669053815
3582,4.2400375394290934
4539,4.159218276440147
4506,4.168740659603059
8661,4.337093477947886
2713,4.267830076748282
10303,4.24338227626447
12,4.230515156266182
8749,4.24338227626447
9171,4.317756712397213
1138,4.180702052216727
3734,4.24338227626447
8596,4.248900433962324
32,4.24338227626447
2890,4.254233062389425
48,4.272231375264986
6180,4.204097870027564
10440,4.324077988000681
4699,4.337093477947886
3575,4.353938299522811
1284,4.329490499038999
3592,4.24338227626447
3859,4.337093477947886
10112,4.337093477947886
8053,4.231381175234523
6609,4.341247012548575
8971,4.197455671711472
5582,4.159218276440147
3045,4.341247012548575
4404,4.302668332049866
7609,4.255138789774046
3973,4.24338227626447
4311,4.171179669053815
1821,4.171179669053815
6700,4.170974789949723
7003,4.129357964918017
923,4.159218276440147
6911,4.2018637396809
3094,4.327279095560125
8953,4.159218276440147
2910,4.147146096925107
3772,4.133326722175349
7304,4.329490499038999
10839,4.353938299522811
9690,4.317756712397213
569,4.231112301955234
4132,4.182936182563391
1747,4.168740659603059
2662,4.346615861110798
7651,4.24338227626447
1698,4.180702052216727
3730,4.159218276440147
8864,4.193483675729652
4168,4.24338227626447
5465,4.329490499038999
2831,4.24247654887985
8591,4.182936182563391
3801,4.192341356517988
9403,4.339012882201911
1158,4.2165601092753375
6178,4.171179669053815
3174,4.24338227626447
2248,4.294942797124087
7664,4.337093477947886
3130,4.22189510213322
8373,4.24338227626447
7592,4.337093477947886
9831,4.173833027934369
349,4.341247012548575
5655,4.24338227626447
9002,4.1953168037109485
9228,4.317418319523959
6985,4.159178568023868
7065,4.270494996640275
4075,4.329490499038999
9870,4.141319357531685
7839,4.24338227626447
1699,4.317756712397213
2064,4.280299329314968
10767,4.140774171688387
7837,4.180702052216727
10206,4.24338227626447
9462,4.346615861110798
9207,4.159218276440147
6476,4.24338227626447
6017,4.193483675729652
1696,4.182936182563391
4662,4.339012882201911
4616,4.171179669053815
4125,4.278742466554464
6682,4.171179669053815
250,4.329490499038999
5584,4.180702052216727
6760,4.182936182563391
2004,4.3601586511114325
8695,4.2018637396809
4264,4.159218276440147
9864,4.24338227626447
3155,4.225278478251916
597,4.144357502064683
1360,4.400810105732823
1352,4.329490499038999
5934,4.24338227626447
9026,4.168740659603059
7218,4.159218276440147
8127,4.324077988000681
10025,4.180702052216727
8424,4.247627739040592
6009,4.171179669053815
3587,4.141114478427593
3855,4.341247012548575
2362,4.122769374926388
3496,4.171179669053815
524,4.170974789949723
3670,4.182936182563391
1570,4.134730767540056
8271,4.159218276440147
3891,4.329174833033535
8844,4.327279095560125
1210,4.329490499038999
358,4.183597216765858
102,4.252904659427382
428,4.341247012548575
8709,4.317418319523959
1946,4.183597216765858
1209,4.329490499038999
10737,4.147146096925107
7280,4.170974789949723
1468,4.329490499038999
3102,4.24338227626447
335,4.2018637396809
365,4.29304159752524
6252,4.260972613477364
2318,4.353938299522811
2138,4.260972613477364
633,4.329490499038999
4663,4.153075871041261
4449,4.168740659603059
2661,4.159218276440147
790,4.341247012548575
2193,4.252904659427382
1166,4.329490499038999
2585,4.159218276440147
5102,4.317756712397213
2974,4.255138789774046
5507,4.159218276440147
3142,4.159218276440147
1677,4.18335541109728
3207,4.39449133735967
4059,4.260972613477364
7098,4.171179669053815
668,4.339012882201911
331,4.171179669053815
555,4.329490499038999
8222,4.131194708731364
3343,4.173833027934369
1962,4.329490499038999
4861,4.252904659427382
2117,4.329490499038999
6935,4.180702052216727
8469,4.141319357531685
5691,4.254233062389425
8653,4.24338227626447
10208,4.272729126986939
2649,4.339012882201911
9977,4.252904659427382
8516,4.252904659427382
6811,4.1981771960099765
2215,4.252904659427382
7608,4.24338227626447
7536,4.255138789774046
2892,4.257147903876512
8018,4.180702052216727
5968,4.168740659603059
7887,4.159218276440147
4372,4.3354958349609465
3078,4.122769374926388
10464,4.270494996640275
2107,4.230515156266182
4035,4.24338227626447
4610,4.24338227626447
473,4.329513225906789
5478,4.168740659603059
9942,4.291863578997211
9867,4.251998932042762
6217,4.168740659603059
4966,4.144357502064683
3244,4.159218276440147
3491,4.159218276440147
233,4.329490499038999
222,4.24338227626447
405,4.159218276440147
2916,4.186036226216615
4990,4.174074833602947
1240,4.2777490252069725
4613,4.260972613477364
2622,4.329490499038999
3837,4.171179669053815
8946,4.22189510213322
7751,4.353938299522811
9272,4.159218276440147
6295,4.35340180160015
5929,4.329490499038999
10800,4.159218276440147
4828,4.255138789774046
3038,4.159218276440147
9872,4.252904659427382
8637,4.159218276440147
9253,4.174074833602947
4333,4.222556136335688
4280,4.255138789774046
7946,4.24338227626447
10723,4.24338227626447
7803,4.24338227626447
5084,4.193483675729652
4804,4.339012882201911
6688,4.132291758089299
1944,4.285420413961176
6474,4.329490499038999
10028,4.2167891570018
5316,4.252947705818691
5594,4.260972613477364
5660,4.329490499038999
9753,4.284076640554352
5586,4.348849991457461
3998,4.337093477947886
9539,4.195627469537627
8777,4.260972613477364
4887,4.317756712397213
1289,4.230515156266182
1516,4.284076640554352
5716,4.224523711963604
6897,4.134730767540056
7333,4.159218276440147
6895,4.24338227626447
2905,4.171179669053815
4401,4.255138789774046
3966,4.281307810883454
4048,4.37106366159461
1819,4.159218276440147
6073,4.348817214876603
9534,4.260972613477364
7358,4.3083831145851414
8184,4.260972613477364
393,4.329490499038999
5430,4.329490499038999
4614,4.183597216765858
9122,4.280299329314968
9566,4.366024703237503
469,4.186211586183643
3292,4.173833027934369
4104,4.24338227626447
5375,4.230515156266182
910,4.339012882201911
1342,4.2018637396809
4965,4.168740659603059
2551,4.329490499038999
502,4.134525888435963
5794,4.13622188672448
7962,4.24338227626447
3150,4.159218276440147
9393,4.162481044995858
8966,4.344105250533221
10322,4.260972613477364
5447,4.346615861110798
5421,4.230515156266182
7455,4.339012882201911
7758,4.309152570679781
2508,4.272729126986939
8721,4.260972613477364
4162,4.180702052216727
4555,4.207699579172888
9222,4.168740659603059
8092,4.317489398009052
657,4.223506712154269
1073,4.29304159752524
5320,4.29304159752524
1083,4.21352196474234
8807,4.274777185008007
302,4.29304159752524
2158,4.134730767540056
8655,4.269220083391552
1026,4.103466410653219
1395,4.252904659427382
7372,4.170974789949723
7057,4.192341356517988
156,4.329490499038999
8668,4.232771181877792
5338,4.230515156266182
219,4.168740659603059
10395,4.346615861110798
6614,4.35340180160015
5466,4.111868952022897
3725,4.24338227626447
2985,4.329490499038999
3351,4.242271669775757
3606,4.147252666613814
9744,4.159218276440147
2819,4.171179669053815
1491,4.346615861110798
8202,4.287896400875083
9212,4.180702052216727
1827,4.209933709519552
2867,4.159218276440147
4038,4.168740659603059
333,4.206933374750711
5317,4.115716521120907
2803,4.329490499038999
10020,4.260972613477364
2617,4.299630187516869
1434,4.317756712397213
5961,4.329490499038999
6730,4.29304159752524
315,4.346615861110798
8022,4.293599023717263
8134,4.269220083391552
5275,4.329490499038999
6452,4.174074833602947
4015,4.329490499038999
3607,4.282163901489539
10029,4.141114478427593
8675,4.200757703285762
391,4.168740659603059
1387,4.2018637396809
2822,4.131194708731364
3446,4.255138789774046
6514,4.162481044995858
5353,4.159218276440147
6305,4.329490499038999
1899,4.24338227626447
7601,4.270494996640275
8624,4.337093477947886
8320,4.141114478427593
488,4.158902610434683
4802,4.337093477947886
10181,4.278742466554464
10253,4.24338227626447
7243,4.269220083391552
591,4.270494996640275
8422,4.016569881419592
100,4.171179669053815
10604,4.150122265848873
3905,4.173833027934369
4646,4.171179669053815
4706,4.132291758089299
770,4.132291758089299
7986,4.260972613477364
4982,4.122769374926388
9946,4.230515156266182
1752,4.2823411958343
8052,4.144357502064683
4572,4.350039346380498
2404,4.159218276440147
5795,4.260972613477364
7501,4.182936182563391
1362,4.24338227626447
9301,4.171179669053815
9134,4.174074833602947
924,4.153408378868512
4064,4.204097870027564
7696,4.348849991457461
3204,4.168740659603059
8174,4.327279095560125
9438,4.159218276440147
4369,4.174074833602947
10583,4.225278478251916
4210,4.248900433962324
8391,4.346615861110798
6497,4.236915516518563
7297,4.216455757913622
1388,4.24338227626447
2670,4.121365329561681
9768,4.0744698393118615
3237,4.294097709343875
2510,4.2018637396809
4213,4.168740659603059
3652,4.168740659603059
5418,4.3083831145851414
6395,4.348849991457461
1179,4.174074833602947
4103,4.168740659603059
8638,4.329490499038999
1175,4.289903838766981
5995,4.339012882201911
8741,4.171179669053815
9184,4.033187104025456
10216,4.192341356517988
8426,4.191235320122851
4410,4.230515156266182
1109,4.218954427190363
7666,4.137625932089187
165,4.24338227626447
5437,4.123625465532473
4109,4.23131009674943
9940,4.252904659427382
5605,4.302563980688151
3273,4.159218276440147
3239,4.150122265848873
1917,4.159218276440147
7630,4.3985759753861595
5803,4.2823411958343
9637,4.2922090170739935
4711,4.210138588623645
6326,4.260972613477364
1744,4.18335541109728
4997,4.37106366159461
9089,4.353938299522811
2240,4.24338227626447
9738,4.24338227626447
3268,4.339012882201911
8463,4.1981771960099765
5351,4.329490499038999
9048,4.122769374926388
526,4.147148315252099
2177,4.339012882201911
817,4.255138789774046
3469,4.346615861110798
5686,4.24338227626447
8303,4.180702052216727
10463,4.27446550561165
6361,4.159218276440147
1609,4.260972613477364
3987,4.134525888435963
10304,4.210138588623645
121,4.339012882201911
2010,4.144253150702967
2325,4.258422817125235
9040,4.353938299522811
3813,4.159218276440147
4821,4.255138789774046
6228,4.329490499038999
7727,4.337093477947886
3490,4.260972613477364
8706,4.329490499038999
1583,4.24338227626447
818,4.260972613477364
10128,4.234150446488231
5763,4.356502320074592
6099,4.257342194838659
8714,4.327279095560125
5766,4.171179669053815
3932,4.24338227626447
7082,4.287156792585886
1770,4.173833027934369
82,4.140599882685962
800,4.327279095560125
8879,4.185831347112522
10250,4.137625932089187
9549,4.252904659427382
5639,4.168740659603059
760,4.326940702686871
2023,4.341247012548575
4660,4.192341356517988
244,4.260972613477364
487,4.170974789949723
361,4.257342194838659
5880,4.226311540164712
2899,4.337093477947886
2258,4.159218276440147
3140,4.29304159752524
7841,4.122769374926388
10190,4.2018637396809
4424,4.2018637396809
10398,4.159218276440147
1486,4.260972613477364
9499,4.159218276440147
4911,4.317418319523959
4603,4.317905497748053
2909,4.3083831145851414
10740,4.317756712397213
9440,4.270494996640275
3019,4.255138789774046
7513,4.171179669053815
3950,3.444820401276023
1808,4.147146096925107
8936,4.242271669775757
8863,4.191640802432444
8535,4.329490499038999
7550,4.346615861110798
228,4.21352196474234
2311,4.1955586093795265
609,4.134730767540056
1591,4.146487281049631
3541,4.353938299522811
5637,4.327279095560125
2338,4.299630187516869
9763,4.192341356517988
1862,4.168740659603059
841,4.180702052216727
7270,4.192341356517988
9586,3.4912563310263605
1675,4.159218276440147
7032,4.222556136335688
3613,4.24338227626447
4934,4.129357964918017
3218,4.149587324702855
4649,4.337093477947886
9922,4.339012882201911
601,4.174074833602947
4484,4.091505018039551
8051,4.192341356517988
10665,4.329490499038999
366,4.173964046701575
3968,4.37106366159461
4871,4.159218276440147
278,4.329490499038999
8911,4.185831347112522
8071,4.325973451798035
6141,4.2809765969011275
2526,4.24338227626447
8938,4.252904659427382
2398,4.269220083391552
10445,4.159218276440147
5381,4.252904659427382
9348,4.242271669775757
3141,4.339012882201911
7492,4.204097870027564
2837,4.230515156266182
6724,4.122769374926388
2612,4.174074833602947
5907,4.206933374750711
1023,4.192341356517988
7026,4.3985759753861595
441,4.174074833602947
465,4.192341356517988
4730,4.171179669053815
3170,4.24338227626447
2104,4.147146096925107
9592,4.248882155032334
6590,4.159218276440147
5438,4.171179669053815
6540,4.122769374926388
4408,4.170974789949723
3473,4.280299329314968
1080,4.341247012548575
5842,4.329490499038999
3875,4.209933709519552
5863,4.260972613477364
10615,4.129357964918017
9463,4.317418319523959
3199,4.191640802432444
4929,4.159218276440147
9339,4.192341356517988
4703,4.192341356517988
10642,4.19779273972619
3456,4.168740659603059
9524,4.348849991457461
914,4.158902610434683
4716,4.339012882201911
1732,4.406247850869246
3612,4.192341356517988
1652,4.23131009674943
10585,4.192341356517988
7307,4.242271669775757
7452,4.175289541178409
3389,4.329490499038999
1549,4.24247654887985
6045,4.185831347112522
8874,4.277352459911194
2865,4.24338227626447
6512,4.147146096925107
2074,4.3083831145851414
1529,4.317756712397213
276,4.329490499038999
6097,4.277352459911194
10663,4.310199346594376
6038,4.170974789949723
9498,4.329490499038999
4098,4.341247012548575
6321,4.272729126986939
3769,4.24338227626447
697,4.122769374926388
5525,4.339012882201911
5722,4.3601586511114325
3234,4.180111207761578
7657,4.29304159752524
1889,4.159218276440147
3310,4.132396109451014
548,4.29304159752524
1865,4.21352196474234
10568,4.159218276440147
8880,4.272729126986939
10294,4.168740659603059
1612,4.327279095560125
6708,4.144357502064683
7872,4.37106366159461
10584,4.339012882201911
3145,4.171179669053815
5736,4.329490499038999
107,4.339012882201911
4843,4.174074833602947
3269,4.185589541443944
6030,4.428461521006394
6496,4.186036226216615
467,4.363460682685723
5740,4.366024703237503
3493,4.346615861110798
8086,4.21352196474234
3385,4.24338227626447
1253,4.329490499038999
7833,4.24338227626447
2631,4.242271669775757
5053,4.242271669775757
2207,4.122769374926388
7223,4.162481044995858
10481,4.270494996640275
578,4.24338227626447
8220,4.144214522080817
4318,4.329490499038999
8398,4.159218276440147
4266,4.122769374926388
10012,4.348817214876603
5335,4.174074833602947
232,4.3601586511114325
2708,4.337093477947886
8298,4.327279095560125
9986,4.191235320122851
4242,4.348849991457461
834,4.168740659603059
1072,4.159218276440147
9084,4.329490499038999
2084,4.159218276440147
1115,4.329513225906789
10711,4.329490499038999
6610,4.339012882201911
9475,4.329490499038999
5906,4.24338227626447
8240,4.339012882201911
565,4.168740659603059
9245,4.287271408369884
9642,4.260972613477364
8582,4.185831347112522
8912,4.29304159752524
8779,4.004923500892542
187,4.329490499038999
5118,4.144253150702967
826,4.195627469537627
3684,4.171179669053815
7444,4.00022250737327
3559,4.337093477947886
7767,4.204097870027564
5885,4.058662136649709
9808,4.260972613477364
10450,4.327279095560125
2088,4.329490499038999
10477,4.121365329561681
1291,4.192341356517988
9223,4.24338227626447
2957,4.132291758089299
7071,4.1981771960099765
4237,4.171179669053815
9505,4.317756712397213
4267,4.171179669053815
5928,4.159218276440147
77,4.302563980688151
9926,4.159218276440147
6506,4.180702052216727
7045,4.168740659603059
2742,4.159218276440147
893,4.171179669053815
999,4.24338227626447
3245,4.329490499038999
10758,4.361541278431698
2802,4.317756712397213
8666,4.13622188672448
1724,4.29304159752524
7830,4.135980081055902
880,4.299630187516869
7568,4.329490499038999
3423,4.260972613477364
1914,4.327279095560125
3254,4.353938299522811
3453,4.095947207937255
3609,4.252904659427382
4340,4.209933709519552
4943,4.132291758089299
4091,4.329490499038999
8774,4.168740659603059
4169,4.132396109451014
5876,4.337093477947886
5190,4.159218276440147
6414,4.337093477947886
1245,4.244527695387368
6592,4.339012882201911
3291,4.159218276440147
8634,4.159218276440147
8558,4.203397315942019
2624,3.8546252374566556
81,4.353938299522811
7895,4.182936182563391
992,4.137625932089187
4351,4.21352196474234
672,4.23980369496793
2378,4.339012882201911
5427,4.174074833602947
2965,4.270494996640275
10064,4.280299329314968
2247,4.329490499038999
5311,4.254233062389425
6532,4.168740659603059
6970,4.159218276440147
9832,4.192341356517988
8498,4.159218276440147
966,4.19779273972619
3013,4.260972613477364
1852,4.206933374750711
3121,4.192341356517988
2715,4.195627469537627
7113,4.24338227626447
5021,4.260972613477364
6964,4.317756712397213
8203,4.192341356517988
4701,4.180702052216727
3001,4.329490499038999
1803,4.170974789949723
8121,4.23131009674943
10714,4.182936182563391
8000,4.366024703237503
9796,4.230515156266182
6789,4.159218276440147
2997,4.255138789774046
5333,4.182936182563391
10275,4.153075871041261
2299,4.230515156266182
2332,4.129357964918017
10756,4.171179669053815
1212,4.171179669053815
4189,4.203397315942019
2340,4.35340180160015
2198,4.269220083391552
7491,4.24338227626447
8782,4.2018637396809
2975,4.171179669053815
9326,4.162481044995858
10607,4.252904659427382
1496,4.24338227626447
9880,4.329490499038999
8704,4.329490499038999
2301,4.159218276440147
7348,4.317756712397213
7585,4.329490499038999
4148,4.260972613477364
2267,4.346615861110798
5592,4.317756712397213
5207,4.159218276440147
2998,4.341247012548575
8750,4.24338227626447
6024,4.24338227626447
9061,4.272729126986939
720,4.1953168037109485
7978,4.171179669053815
2489,4.159218276440147
1594,4.171179669053815
6131,4.2165601092753375
7299,4.337093477947886
7523,4.230515156266182
3348,4.329490499038999
9716,4.170974789949723
1773,4.2809765969011275
979,4.18335541109728
4200,4.171179669053815
2725,4.159218276440147
863,4.24338227626447
6202,4.280299329314968
4659,4.2165601092753375
5936,4.346615861110798
6697,4.285420413961176
1068,4.353627633696132
3397,4.171179669053815
6238,4.141114478427593
2027,4.278742466554464
4578,4.168805302548495
6037,4.260972613477364
7179,4.174074833602947
6960,4.3684494186088285
7599,4.24338227626447
6581,4.159218276440147
5293,4.168740659603059
10297,4.24338227626447
3410,4.346615861110798
2727,4.159218276440147
8418,4.122769374926388
4923,4.171179669053815
3109,4.129357964918017
558,4.159218276440147
8809,4.171179669053815
4758,4.159218276440147
3112,4.183597216765858
2300,4.209933709519552
3933,4.171179669053815
9450,4.24247654887985
8444,4.272729126986939
1188,4.185589541443944
6739,4.129357964918017
5175,4.255138789774046
1141,4.144214522080817
4386,4.171179669053815
9398,4.168740659603059
10574,4.400810105732823
1933,4.134525888435963
3856,4.159218276440147
3553,4.209933709519552
498,4.144357502064683
8804,4.193077673185499
66,4.159218276440147
1090,4.171179669053815
2766,4.353938299522811
7861,4.240634685118145
1264,4.170974789949723
40,4.282163901489539
1131,4.329490499038999
1466,4.24338227626447
7420,4.173833027934369
8370,4.159218276440147
10690,4.159218276440147
9114,4.218689888260286
362,4.205529329386004
6056,4.144253150702967
5277,4.255138789774046
4322,4.170974789949723
1810,4.133326722175349
4441,4.285420413961176
9908,4.278742466554464
5899,4.168740659603059
785,4.186036226216615
3744,4.180269177002948
4046,4.248900433962324
7569,4.339012882201911
5872,4.24338227626447
2840,4.353938299522811
1867,4.252904659427382
7489,4.329490499038999
2039,4.1926622093877155
14,4.339012882201911
2546,4.24247654887985
10389,4.341247012548575
3947,4.171179669053815
5597,4.17200342815877
2959,4.299630187516869
9059,4.171179669053815
10327,4.260972613477364
477,4.280381455604069
93,4.2809765969011275
5035,4.24338227626447
176,4.168740659603059
1448,4.23131009674943
1641,4.29304159752524
1018,4.24338227626447
1754,4.147146096925107
8327,4.366024703237503
8784,4.3354958349609465
1547,4.329490499038999
3680,4.171179669053815
4288,4.230515156266182
1120,4.329490499038999
9585,4.23131009674943
716,4.287271408369884
9073,4.209933709519552
10575,4.13622188672448
9080,4.329490499038999
6222,4.255138789774046
10582,4.329490499038999
9479,4.126725509185697
5519,4.171179669053815
3829,4.159218276440147
10006,4.270494996640275
7478,4.248900433962324
10148,4.182936182563391
2205,4.24338227626447
6558,4.134730767540056
7008,4.159218276440147
1632,4.171179669053815
