row_id,Y
10641,4.255138789774046
8132,4.159218276440147
5167,4.29304159752524
9621,4.329490499038999
10341,4.317756712397213
7273,4.159218276440147
6280,4.182936182563391
1731,4.270494996640275
6077,4.224523711963604
687,4.339012882201911
7079,4.134730767540056
1979,4.183597216765858
4024,4.341247012548575
794,4.170974789949723
5144,4.206933374750711
4989,4.346615861110798
5630,4.380205932118404
918,4.260972613477364
9290,4.174074833602947
4673,4.159218276440147
815,4.1981771960099765
3438,4.329490499038999
1287,4.346615861110798
4183,4.24338227626447
7756,4.174074833602947
5826,4.174074833602947
10683,4.174074833602947
7126,4.174074833602947
6997,4.339012882201911
3873,4.337093477947886
2389,4.255138789774046
3022,4.281307810883454
3083,4.260972613477364
6782,4.252904659427382
3230,4.207197913680788
2854,4.348849991457461
8423,4.341247012548575
10454,4.348817214876603
8995,4.329490499038999
8972,4.24338227626447
10324,4.275587364971585
24,4.337093477947886
782,4.317905497748053
6065,4.299630187516869
1922,4.27446550561165
2941,4.24247654887985
3,4.29304159752524
3139,4.269995346936845
9194,4.185831347112522
8198,4.137625932089187
7325,4.084916428047921
8974,4.310271310958753
3402,4.337093477947886
3563,4.299630187516869
6136,4.248900433962324
3056,4.122769374926388
2444,4.24338227626447
797,4.182936182563391
3924,4.329490499038999
9338,4.326940702686871
9078,4.389053592223248
7953,4.192341356517988
4217,4.255138789774046
2744,4.182936182563391
6102,4.29304159752524
3565,4.134730767540056
9217,4.173833027934369
5279,4.262791118391176
5811,4.167648968513804
7514,4.171179669053815
1657,4.174074833602947
7162,4.192341356517988
5203,4.24338227626447
6281,4.121365329561681
4147,4.174074833602947
10017,4.171179669053815
7699,4.24247654887985
7024,4.101020217386401
3638,4.159218276440147
1705,4.217821412940367
1393,4.2165601092753375
5567,4.329490499038999
7512,4.173833027934369
7616,4.317756712397213
7063,4.1981771960099765
8083,4.3684494186088285
221,4.168740659603059
1578,4.162481044995858
5287,4.339012882201911
1124,4.270494996640275
4099,4.2400375394290934
6971,4.3083831145851414
5189,4.329490499038999
6925,4.21352196474234
1107,4.346615861110798
7487,4.170974789949723
5884,4.173833027934369
9079,4.168740659603059
4380,4.329490499038999
1822,4.284076640554352
6388,4.281307810883454
5679,4.159218276440147
7593,4.255757897233242
8401,4.260972613477364
4531,4.2777490252069725
7660,4.329490499038999
7340,4.269220083391552
9708,4.255188650646773
4356,4.29304159752524
10506,4.329490499038999
3929,4.232771181877792
4299,4.168740659603059
2225,4.2400375394290934
7573,4.24338227626447
3595,4.24338227626447
2530,4.141319357531685
7209,4.168740659603059
2001,4.341247012548575
1802,4.341247012548575
3023,4.168740659603059
8189,4.317756712397213
5965,4.281307810883454
8485,4.200110894343433
2391,4.132396109451014
7403,4.255138789774046
2845,4.2165601092753375
2296,4.240832479912342
6707,4.192341356517988
5548,4.2809765969011275
4505,4.24338227626447
2375,4.180702052216727
6029,4.358339598039515
7147,4.192341356517988
3457,4.285420413961176
619,4.180702052216727
5527,4.3684494186088285
10240,4.147146096925107
4197,4.234150446488231
5453,4.171179669053815
2754,4.329490499038999
5370,4.255138789774046
6845,4.24338227626447
8970,4.230515156266182
9170,4.317756712397213
4511,4.251765087581598
4072,4.171179669053815
1800,4.339012882201911
1378,3.703516836960854
813,4.192341356517988
6522,4.329513225906789
10554,4.24338227626447
7102,4.337093477947886
7031,4.29304159752524
9752,4.255138789774046
3401,4.159218276440147
10179,4.329490499038999
8555,4.252904659427382
2787,4.278742466554464
1700,4.171179669053815
6785,4.122769374926388
3869,4.329490499038999
3386,4.122769374926388
7449,4.180702052216727
4805,4.317756712397213
6301,4.159218276440147
4434,4.302668332049866
5354,4.206933374750711
6194,4.260972613477364
5006,4.269220083391552
258,4.242271669775757
3516,4.337093477947886
7069,4.170974789949723
1363,4.24247654887985
4812,4.255138789774046
2777,4.230515156266182
8215,4.203397315942019
7997,4.255138789774046
6086,4.257342194838659
2578,4.159218276440147
1828,4.159218276440147
3264,4.24338227626447
4114,4.279903765518747
7904,4.141319357531685
7683,4.29304159752524
8601,4.274050428336904
5919,4.170974789949723
3039,4.168740659603059
10832,4.122769374926388
9186,4.329490499038999
3271,4.13622188672448
7879,4.29304159752524
7093,4.24338227626447
9081,4.240832479912342
7254,4.107908600550923
4732,4.122769374926388
8745,4.270494996640275
8255,4.329490499038999
9093,4.170974789949723
9923,4.192341356517988
1875,4.339012882201911
1626,4.170974789949723
4671,4.260972613477364
181,4.224523711963604
4925,4.218712621521785
4345,4.159218276440147
7619,4.230515156266182
10461,4.240832479912342
9424,4.329490499038999
10086,4.260972613477364
10114,4.278742466554464
10730,4.170974789949723
9628,4.29304159752524
7497,4.174074833602947
7784,4.186036226216615
8185,4.24338227626447
3602,4.24338227626447
2000,4.329490499038999
2457,4.317756712397213
3581,4.201163185595355
8853,4.170974789949723
8315,4.366024703237503
3153,4.159218276440147
94,4.329513225906789
6957,4.329490499038999
2140,4.1981771960099765
4310,4.091505018039551
4096,4.3684494186088285
139,4.29304159752524
665,4.221272581807606
2665,4.159218276440147
762,4.260972613477364
297,4.171179669053815
3047,4.255138789774046
1708,4.260972613477364
9478,4.282686633911082
4277,4.29304159752524
9050,4.329490499038999
7192,4.197550934057612
9523,4.272729126986939
4033,4.171179669053815
9379,4.260972613477364
9144,4.260972613477364
8715,4.24338227626447
728,4.173833027934369
1502,4.337093477947886
727,4.299931533047193
10719,4.346615861110798
6577,4.23131009674943
8472,4.171179669053815
3203,4.174074833602947
3071,4.230515156266182
9765,4.200757703285762
4208,4.24338227626447
5701,4.317418319523959
2823,4.132396109451014
625,4.159218276440147
1191,4.329490499038999
9305,4.317418319523959
6081,4.122769374926388
8427,4.329490499038999
795,4.346615861110798
5440,4.329490499038999
1328,4.121365329561681
10509,4.260972613477364
6068,4.174237558505434
4959,4.341247012548575
5659,4.168740659603059
6784,4.317418319523959
5960,4.29304159752524
5149,4.24338227626447
2284,4.270494996640275
5760,4.162481044995858
9244,4.147146096925107
4215,4.257128226938557
8484,4.159218276440147
3867,4.329513225906789
4764,4.21352196474234
3925,4.329490499038999
8383,4.248900433962324
10268,4.329513225906789
6048,4.1981771960099765
6989,4.159218276440147
1690,4.339012882201911
2484,4.133326722175349
10238,4.183597216765858
6284,4.329490499038999
9064,4.39449133735967
10689,4.159218276440147
7365,4.339012882201911
8010,4.168740659603059
1207,4.158902610434683
3082,4.242271669775757
4152,4.343879418437238
5425,4.367761630020319
6772,4.339012882201911
6601,4.329490499038999
5946,4.159218276440147
7597,4.185831347112522
6500,4.180702052216727
7127,4.231300276087818
7355,4.159218276440147
3158,4.168740659603059
4341,4.170974789949723
17,4.252904659427382
6764,4.25823883342727
6049,4.339012882201911
8960,4.183597216765858
8838,4.329490499038999
2887,4.24338227626447
2317,4.219660971786556
2235,4.230515156266182
1753,4.292055842824543
8604,4.348849991457461
9517,4.204097870027564
9356,4.348817214876603
3420,4.190383632076428
9518,4.135658878006725
4702,4.159218276440147
1343,4.24338227626447
1823,4.255138789774046
1473,4.2018637396809
3648,4.23131009674943
5550,4.329490499038999
1081,4.24338227626447
1500,4.171179669053815
4397,4.159218276440147
533,4.299630187516869
10827,4.3584217243286165
5733,4.138880348080929
9988,4.290596152534826
8746,4.129357964918017
4159,4.389053592223248
2592,4.327279095560125
7198,4.159218276440147
8,4.24338227626447
6264,4.170974789949723
2652,4.188689585097168
7731,4.24338227626447
2250,4.170974789949723
705,4.260972613477364
7473,4.24338227626447
4724,4.170974789949723
1625,4.174074833602947
6621,4.252904659427382
4483,4.201163185595355
2221,4.317756712397213
3988,4.329490499038999
4355,4.269220083391552
10315,4.348817214876603
1639,4.317756712397213
986,4.24338227626447
2170,4.329490499038999
209,4.329490499038999
195,4.182936182563391
3894,4.173833027934369
9633,4.262791118391176
1595,4.251116285378997
6115,4.122769374926388
6072,4.182936182563391
511,4.329490499038999
9754,4.24338227626447
5339,4.171179669053815
8665,4.252904659427382
7801,4.24338227626447
2868,4.180702052216727
4336,4.121365329561681
3633,4.159218276440147
9426,4.348849991457461
4239,4.287896400875083
4309,4.2018637396809
3614,4.260972613477364
6477,4.171179669053815
7320,4.272313501554088
8449,4.329490499038999
9354,4.284076640554352
6125,4.170974789949723
423,4.119438195221789
7110,4.159218276440147
904,4.297197752997099
31,4.24338227626447
10549,4.329490499038999
7705,4.329490499038999
10212,4.267830076748282
1651,4.168740659603059
3506,4.168740659603059
3157,4.171179669053815
4474,4.171179669053815
6013,4.180702052216727
2060,4.147146096925107
799,4.272729126986939
8406,4.207197913680788
4276,4.329490499038999
6541,4.36065585467528
4885,4.207699579172888
8029,4.341247012548575
10512,4.180702052216727
2656,4.260972613477364
345,4.191235320122851
97,4.231112301955234
2604,4.282163901489539
1812,4.13622188672448
9897,4.135980081055902
9638,4.329513225906789
4709,4.159218276440147
8773,4.171179669053815
9599,4.234150446488231
10096,4.180702052216727
1147,4.182936182563391
3216,4.206933374750711
5332,4.144357502064683
6311,4.168740659603059
3545,4.230515156266182
400,4.366024703237503
674,4.353938299522811
764,4.168740659603059
5077,4.101020217386401
2893,4.141319357531685
2044,3.695135198739409
5900,4.274777185008007
2228,4.2165601092753375
7178,4.159218276440147
5517,4.159218276440147
6572,4.159218276440147
1134,4.295833154063927
883,4.242293565040704
7236,4.156668480088019
7498,4.240634685118145
6346,4.2018637396809
10286,4.123625465532473
2693,4.171179669053815
6698,4.159218276440147
1679,4.159218276440147
3683,4.168740659603059
7431,4.299630187516869
9494,4.132396109451014
607,4.29304159752524
3177,4.171179669053815
2682,4.173833027934369
2331,4.171179669053815
10045,4.329490499038999
2790,4.356502320074592
6715,4.121365329561681
5590,4.24338227626447
7889,4.389053592223248
1119,4.171179669053815
4232,4.141114478427593
582,4.122769374926388
96,4.329490499038999
3980,4.132396109451014
2597,4.363460682685723
3570,4.255138789774046
2190,4.329513225906789
9248,4.348817214876603
3537,4.170974789949723
1221,4.141114478427593
7623,4.159218276440147
8538,4.232771181877792
89,4.159218276440147
2672,4.171179669053815
5324,4.107908600550923
6084,4.299931533047193
2654,4.159218276440147
5346,4.325973451798035
1085,4.134730767540056
6003,4.242271669775757
5476,4.267830076748282
9451,4.329490499038999
5355,4.2018637396809
459,4.237969765226152
6705,4.317756712397213
6848,4.353938299522811
1174,4.329490499038999
10779,4.159218276440147
5621,4.1955586093795265
8413,4.325973451798035
2901,4.24338227626447
379,4.339012882201911
9799,4.410457312947409
2172,4.159218276440147
8479,4.287271408369884
489,4.230515156266182
8772,4.159218276440147
8307,4.24338227626447
3061,4.24338227626447
5212,4.346615861110798
748,4.141319357531685
2979,4.205529329386004
4903,4.168740659603059
8511,4.188689585097168
5667,4.260972613477364
3808,4.329490499038999
8703,4.192341356517988
1020,4.150841740694597
9202,4.27446550561165
2898,4.317756712397213
2216,4.180702052216727
1876,4.206933374750711
6774,4.168740659603059
3233,4.1981771960099765
3003,4.24338227626447
2846,4.174074833602947
5623,4.309152570679781
1857,4.24338227626447
3313,4.260972613477364
4085,4.24338227626447
6010,4.159218276440147
9833,4.299630187516869
1561,4.29304159752524
2386,4.255138789774046
88,4.299630187516869
1598,4.339012882201911
4472,4.159218276440147
6384,4.24338227626447
10444,4.337093477947886
8792,4.346615861110798
515,4.173833027934369
4102,4.159218276440147
3699,4.171179669053815
1873,4.159107489538775
1565,4.337093477947886
9787,4.348849991457461
2319,4.204623602001384
6608,4.329490499038999
3766,4.299630187516869
5257,4.337093477947886
3818,4.329490499038999
303,4.337093477947886
2181,4.132291758089299
8273,4.122769374926388
8284,4.329490499038999
1525,4.24338227626447
3669,4.123625465532473
1275,4.168740659603059
7007,4.205529329386004
1404,4.159218276440147
9251,4.24338227626447
74,4.337093477947886
4670,4.173833027934369
3049,4.1926622093877155
6583,4.174074833602947
6323,4.159218276440147
9837,4.141319357531685
9627,4.230515156266182
8256,4.159218276440147
10301,4.317756712397213
8632,4.2336272724838775
8625,4.134730767540056
6646,4.159218276440147
3166,4.24338227626447
553,4.141319357531685
2233,4.171179669053815
5523,4.186036226216615
1248,4.171179669053815
1192,4.24338227626447
5814,4.299630187516869
3604,4.270494996640275
6494,4.3928972190926405
7846,4.133326722175349
420,4.201163185595355
4391,4.236915516518563
9809,4.353938299522811
412,4.180702052216727
3686,4.260972613477364
104,4.168740659603059
8764,4.329490499038999
1481,4.171179669053815
9150,4.348817214876603
1383,4.186036226216615
8180,4.327116132533678
8125,4.239359771869422
7766,4.24338227626447
259,4.159218276440147
10436,4.122769374926388
1262,4.159218276440147
461,4.252904659427382
6306,4.325973451798035
1551,4.171179669053815
8640,4.299630187516869
8841,4.180702052216727
752,4.21352196474234
10018,4.337093477947886
4751,4.2838348348857735
1850,4.278742466554464
10405,4.260972613477364
19,4.24338227626447
7240,4.329490499038999
9608,4.252904659427382
8249,4.185831347112522
6823,4.132396109451014
1118,4.3985759753861595
5237,4.272231375264986
9400,4.180702052216727
1508,4.3985759753861595
9365,4.24338227626447
7295,4.260972613477364
10416,4.24338227626447
4569,4.317418319523959
9457,4.168740659603059
1380,4.174074833602947
4617,4.2201440808802255
7533,4.252904659427382
1227,4.129357964918017
6776,4.174074833602947
2119,4.168740659603059
7936,4.260656947471899
3182,4.257342194838659
6837,4.329513225906789
885,4.317756712397213
9361,4.24338227626447
7708,4.192341356517988
9801,4.24338227626447
6315,4.260972613477364
10742,4.281307810883454
8265,4.180702052216727
3322,4.317489398009052
4786,4.348849991457461
1847,4.242271669775757
2210,4.337093477947886
5057,4.260972613477364
6737,4.252904659427382
1097,4.170974789949723
1150,4.24338227626447
4757,4.159218276440147
1319,4.192341356517988
8460,4.230515156266182
6012,4.24338227626447
108,4.170974789949723
9838,4.170974789949723
6004,4.327279095560125
9998,4.159218276440147
1414,4.132291758089299
9859,4.341247012548575
6316,4.289821712477879
6907,4.171179669053815
3695,4.255138789774046
342,4.329490499038999
2063,4.270494996640275
1685,4.317756712397213
9771,4.180702052216727
7646,4.339012882201911
6104,4.260972613477364
3350,4.24338227626447
6133,4.150841740694597
9743,4.159218276440147
8724,4.180702052216727
120,4.159218276440147
2211,4.159218276440147
8172,4.269220083391552
7059,4.171179669053815
1101,4.353938299522811
3820,4.171179669053815
112,4.121365329561681
190,4.260972613477364
5718,4.159218276440147
4221,4.186036226216615
7774,4.337093477947886
1781,4.23980369496793
3928,4.339012882201911
6947,4.254233062389425
8144,4.24247654887985
3466,4.329490499038999
7077,4.24338227626447
9098,4.174074833602947
1640,4.329490499038999
2610,4.337093477947886
4123,4.209933709519552
960,4.272313501554088
8124,4.341247012548575
4535,4.2945185170129685
3474,4.339012882201911
5962,4.206933374750711
10655,4.129357964918017
4791,4.159218276440147
6712,4.255138789774046
763,4.270494996640275
6349,4.180702052216727
1012,4.287896400875083
9124,4.348817214876603
579,4.203397315942019
1959,4.170974789949723
10363,4.168740659603059
7019,4.329490499038999
9749,4.168740659603059
6050,4.260972613477364
1872,4.174074833602947
5916,4.24338227626447
4941,4.170974789949723
7829,4.192341356517988
5636,4.159218276440147
9161,4.3328309150689535
6976,4.260972613477364
10787,4.252904659427382
4499,4.180702052216727
7466,4.3985759753861595
5365,4.2165601092753375
6589,4.329490499038999
2594,4.123625465532473
4458,4.3083831145851414
2337,4.329490499038999
7807,4.159218276440147
3540,4.278742466554464
5011,4.137625932089187
5964,4.2018637396809
8205,4.168740659603059
5536,4.192341356517988
3814,4.348817214876603
4320,4.159218276440147
2881,4.223044347905252
6140,4.337093477947886
1813,4.159218276440147
9437,4.299630187516869
816,4.260972613477364
1829,4.329490499038999
5547,4.168740659603059
6058,4.255138789774046
10492,4.171179669053815
10235,4.327116132533678
8865,4.329490499038999
1697,4.180702052216727
8421,4.329490499038999
2765,4.272729126986939
4952,4.248900433962324
9159,4.2675194109216035
0,4.299931533047193
3422,4.260972613477364
10595,4.129357964918017
2827,4.129357964918017
2721,4.252904659427382
908,4.252904659427382
5104,4.159218276440147
7037,4.23019423969268
3286,4.329490499038999
6019,4.171179669053815
528,4.206933374750711
10592,4.348849991457461
5283,4.159218276440147
5033,4.170974789949723
8961,4.252904659427382
1840,4.3083831145851414
1437,4.310199346594376
9334,4.329490499038999
2407,4.180702052216727
8261,4.364895903543298
9382,4.122769374926388
2374,4.122769374926388
7611,4.329490499038999
34,4.159218276440147
8948,4.29304159752524
5076,4.24338227626447
4918,4.206933374750711
6840,4.299630187516869
7658,4.159218276440147
2019,4.272729126986939
810,4.159218276440147
3021,4.260972613477364
397,4.159218276440147
788,4.255138789774046
5989,4.159218276440147
7030,4.171179669053815
3511,4.171179669053815
2036,4.24338227626447
5328,4.399117570681262
240,4.182936182563391
51,4.257997027758692
1218,4.269220083391552
1459,4.329490499038999
8270,4.170974789949723
3189,4.159218276440147
5492,4.206933374750711
1204,4.206933374750711
10122,4.327279095560125
10710,4.24338227626447
4416,4.168740659603059
9069,4.099772985210721
10166,4.3684494186088285
5532,4.171179669053815
8682,4.329490499038999
2171,4.206933374750711
9425,4.302668332049866
931,4.168740659603059
1260,4.329490499038999
547,4.218689888260286
1499,4.281307810883454
4779,4.174074833602947
177,4.144357502064683
4637,4.329490499038999
8645,4.327279095560125
47,4.129357964918017
4292,4.224790266682351
4007,4.218753522808249
4926,4.201163185595355
1644,4.171179669053815
4590,4.180702052216727
1438,4.159218276440147
9766,4.159218276440147
3805,4.24338227626447
7109,4.258422817125235
6731,4.231300276087818
10277,4.329490499038999
372,4.234517528949356
7653,4.270494996640275
3290,4.183597216765858
4087,4.180702052216727
7992,4.29304159752524
1214,4.171179669053815
8159,4.299931533047193
7326,4.329490499038999
6765,4.252904659427382
1997,4.317756712397213
7765,4.218753522808249
2045,4.281307810883454
1766,4.329490499038999
5806,4.346615861110798
8128,4.242271669775757
3707,4.270494996640275
2150,4.24338227626447
9179,4.24338227626447
10309,4.21352196474234
9062,4.284076640554352
2512,4.329490499038999
2750,4.159218276440147
7483,4.159218276440147
8639,4.182936182563391
9674,4.329490499038999
3136,4.171179669053815
6405,4.171179669053815
1220,4.339012882201911
4880,4.255138789774046
10226,4.269753541268267
4655,4.24338227626447
5987,4.317756712397213
2194,4.260972613477364
6584,4.159218276440147
1065,4.2165601092753375
3072,4.317418319523959
9408,4.192341356517988
8759,4.297418784037995
8613,4.344105250533221
8294,4.348817214876603
8929,4.255138789774046
2346,4.29304159752524
7155,4.159218276440147
1318,4.24338227626447
7930,4.329490499038999
10135,4.339012882201911
3163,4.329490499038999
6850,4.24338227626447
3719,4.159218276440147
10716,4.147146096925107
3091,4.260972613477364
4725,4.171179669053815
5815,4.192341356517988
7078,4.174074833602947
3209,4.207699579172888
6827,4.159218276440147
4181,4.317756712397213
6212,4.171179669053815
5533,4.329490499038999
10011,4.317756712397213
9196,4.244488248955833
8048,4.170974789949723
2817,4.159218276440147
2556,4.192341356517988
330,4.192341356517988
4910,4.24338227626447
3936,4.146487281049631
920,4.255138789774046
9369,4.327279095560125
256,4.170974789949723
2112,4.260972613477364
5078,4.329513225906789
59,4.24338227626447
6303,4.159218276440147
5267,4.091505018039551
7405,4.171179669053815
3685,4.280299329314968
1439,4.3083831145851414
10682,4.329490499038999
4421,4.159218276440147
4023,4.174074833602947
8310,4.170974789949723
5183,4.24338227626447
2232,4.260972613477364
2955,4.23131009674943
7036,4.252904659427382
5873,4.353938299522811
10441,4.150841740694597
9568,4.339012882201911
5108,4.329490499038999
8651,4.122769374926388
3057,4.344105250533221
9948,4.260972613477364
3171,4.20695610801221
3018,4.280299329314968
4956,4.337093477947886
10195,4.337093477947886
6570,4.170974789949723
3991,4.260972613477364
935,4.267830076748282
673,4.260972613477364
10491,4.223506712154269
4608,4.317756712397213
2464,4.317756712397213
1618,4.2018637396809
1057,4.260972613477364
5785,4.252904659427382
10614,4.353938299522811
6001,4.337093477947886
10589,4.252904659427382
525,4.269220083391552
2100,4.24338227626447
4282,4.329490499038999
3574,4.327279095560125
1379,4.24338227626447
1650,4.329490499038999
6745,4.159218276440147
3494,4.192341356517988
4611,4.231112301955234
138,4.24338227626447
4261,4.185794420548037
2687,4.317418319523959
9973,4.255138789774046
4387,4.341247012548575
6972,4.329490499038999
2086,4.327279095560125
8379,4.174074833602947
6218,4.192341356517988
2314,4.182936182563391
10269,4.159218276440147
9575,4.3083831145851414
274,4.223044347905252
4057,4.131194708731364
6448,4.159218276440147
4207,4.134730767540056
2525,4.159218276440147
10755,4.24338227626447
8478,4.180702052216727
